#{"t_start": 1764264643.8687649, "env_id": "None"}
r,l,t
121.937382,100,551.572763
118.262334,97,552.051675
121.146632,100,552.388292
112.936389,100,552.722599
104.32465,100,553.071457
110.75146,100,553.455795
118.591876,100,553.865276
112.959396,100,554.343602
113.530871,100,554.69952
121.986415,100,555.038845
109.129259,100,555.520997
122.327866,100,555.906254
129.238525,100,556.348791
110.810888,100,556.771811
127.233309,100,557.154626
106.288005,89,557.487266
119.259401,100,557.873967
111.778829,100,558.209868
117.588397,100,558.64385
118.566241,100,559.020994
118.020834,100,559.403545
120.404301,100,559.803895
112.416655,100,560.177464
121.246877,100,560.502335
121.478287,100,560.954377
92.53393,100,561.327368
68.921833,45,561.487535
119.797729,100,561.886505
114.332845,91,562.215756
123.829266,100,562.56899
107.337008,84,562.836286
123.9652,100,563.270554
124.682194,100,563.622266
115.691182,100,563.986041
99.466529,80,564.315376
122.616873,100,564.676243
92.685304,100,565.060376
